transactionId,receiptNumber,grandTotal,transactionDate
184c0e6f-c3bf-4282-a285-172d6e378362,REC-20260527-181729898,10.013499857187272,2026-05-27 18:18:59.942000
6a962ef2-d945-4f6b-b9d1-ffe3b62c9d7c,REC-20260527-182742095,4.700000047683716,2026-05-27 18:28:24.697000
708d9cfa-6596-430e-9680-b801599ccbed,REC-20260527-183000632,18.013499916791915,2026-05-27 18:30:59.941000
87aec654-0000-41d1-8e1a-2da91178535d,REC-20260527-190058174,0.0,2026-05-27 19:01:00.788000
7168a64a-4e14-41ce-bff3-83bb95ac617f,REC-20260527-190117277,15.288000190258026,2026-05-27 19:01:56.144000
fe1aefd7-0ea7-4f4a-b60a-c1eed111b062,REC-20260527-190400421,48.603499499559405,2026-05-27 19:04:45.810000
4c2c40cf-ee63-4ca3-ab7a-793c5a0813bf,REC-20260527-190747553,71.64249952912331,2026-05-27 19:08:16.534000
b1fca8a3-8fa2-4026-9957-96b78853587a,REC-20260527-190949081,24.449999928474426,2026-05-27 19:10:07.137000
d157870b-59d8-4b2b-952b-323b360f036c,REC-20260527-191201570,3.6000001430511475,2026-05-27 19:12:04.865000
01562154-13b6-4d0e-a6fd-3711c09df48a,REC-20260527-191345934,5.400000214576721,2026-05-27 19:13:51.074000
a03894f3-1543-4bbf-9439-aa04ba8c2284,REC-20260527-191520075,14.025000035762787,2026-05-27 19:15:35.015000
50d3df80-7ca6-4671-ba63-e7f9af1cace1,REC-20260527-191552923,34.01349961876869,2026-05-27 19:16:38.078000
095d5bce-39ae-4683-8a36-300cdca40daa,REC-20260527-192854760,46.30349954724312,2026-05-27 19:29:32.998000
932be148-6851-4acb-85ff-6d3e7612dd8b,REC-20260527-211412638,8.038499833345414,2026-05-27 21:14:54.143000
8c9c508f-5781-49d6-b0b1-196fd9a82168,REC-20260527-211500532,20.665499571561817,2026-05-27 21:15:16.312000
5a8e698c-bb15-41a6-9576-f4256f49f069,REC-20260527-222258380,32.151500130891804,2026-05-27 22:23:54.298000
f4853f01-196d-41a1-9159-749a6a111d2c,REC-20260527-235451630,24.812999868392943,2026-05-27 23:55:13.287000
ec3ba4f0-e28a-4c35-a204-298b0d276c4c,REC-20260527-235631221,8.388000333309174,2026-05-27 23:56:33.791000
23eb7e34-e9c7-4ec5-bde2-8d38fc054c52,REC-20260527-235720425,8.388000333309174,2026-05-27 23:57:22.642000
